Word,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
nsaids,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
antiinflammatory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonsteroidal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gapd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
release,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
catecholamine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
endothelin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1p36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glutamyltransferase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caseparents,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keratoconus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
familywise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genomeutwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trauma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
injured,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severely,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trigylcerides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
epinephrine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wasp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23–24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qtl’s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
variancelevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xrcc3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intertwining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exploit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bringing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
responsi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
neighbouring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phylogenies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequencelevel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smokingrelated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earthquake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
armenian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ptsd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heritabil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nasophar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yngeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
demonstration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
physiologicallybased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
invalidity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colitis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ulcerative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mdr1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nhlbfhs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dichotomized,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cyp450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
colocalizes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pharmacokinetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
maximize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hypertrophic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unaffecteds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
passive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
genehuntertwolocus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
variancecomponent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
geometry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
library,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
multic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splusr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
diagnostics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004997501249375312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dheas,0.0,0.0,0.0,0.0,0.0,0.0,0.0005512679162072767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11q14,0.0,0.0,0.0,0.0,0.0,0.0,0.0005512679162072767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iges127,0.0,0.0,0.0,0.0,0.0006257822277847309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casecontrolfamily,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
‘‘diplotypic,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
incompatibility,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
viability,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probandfamily,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artifact,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anticipation,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
statisticallyinferred,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oddsratio,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saguenaylacsaintjean,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niddm,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
disequilibria,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
excluding,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extant,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exclude,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
afford,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3q,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sunburns,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oman,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
simpler,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
detoxification,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lodscore,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11245,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contraceptive,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sleh1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005512679162072767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orthopoxvirus,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
casecohort,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adoptees,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
biochemistry,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dots,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
connecting,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sler1,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covariateassociated,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
loki,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
merlin,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mer2sol,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
screened,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
katp,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hematocrit,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
siblingmatched,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
protein3,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insulinlike,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clamp,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vessel,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retinal,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
countermatched,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
radiationinduced,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
francoamerican,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6q25,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intragenic,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strps,0.0,0.0,0.0,0.0,0.0,0.0007468259895444362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
