Year	Page	Abstract
2019	62	Epigenetic Loci for Blood Pressure are Associated with Hypertensive Target Organ Damage in an Older African American Population Minjung Kho1*, Wei Zhao1, Scott M. Ratliff1, Farah Ammous1, Thomas H. Mosley2, Sharon L.R. Kardia1, Xiang Zhou3, Jennifer A. Smith1
2019	62	Entanglement Mapping A Model free Approach to Detecting
2019	62	aNSAIDS and Colorectal Cancer Results Interactions Among Predictive Features from Genomewide Gene Environment Daniel Kiser1,2*, Jeremy Sabourin1, Anthony M. Musolf1, Interaction Scans Joan E. Bailey Wilson1, James D. Malley1 Andre E. Kim1*, David A. Drew2, John P. Morrison1, Stephanie A. Bien3, Victor Moreno4, Graham Casey5, Ulrike Peters3, Andrew T. Chan2, W. James Gauderman1
2019	62	Comparison of Imputation Quality for
2019	62	Four Novel Signals Suggest Possible an Arab Population Using Different Genetic Component to Age of onset of References, GWAS Panels, and Methods Idiopathic Pulmonary Fibrosis Khalid Kunji*, Mohamad Saad Luke M. Kraven1*, Richard J. Allen1, Adam Taylor2, Martin D. Tobin1,3, Ian Sayers4,5, Richard B. Hubbard5, Toby M. Maher6,7, Astrid Yeo2, Gisli R. Jenkins4,5, Louise V. Wain1,3
2019	62	An Extended Expression Prediction
2019	62	Leveraging External Repositories to Approach for Twas Leveraging the Generate Calibrated Rare Variant Gene Risk cis mediator eQTL Paradigm Scores Nicholas B. Larson1*, Shannon K. McDonnell1, Zachary Fogarty1, Stephen Thibodeau2 Ricky Lali1*, Michael Chong1,2, Arghavan Omidi1, Pedrum Mohammadi Shemirani 1,3, Ann Le1,3, and Guillaume Paré1,2,3,4,5,6
2019	62	A Rare Variant Nonparametric Linkage Method for Nuclear and Extended Pedigrees with Application to Late onset Alzheimer's Disease Using Whole Genome Sequence Data Linhai Zhao1, Zongxiao He1, Di Zhang1, Gao T. Wang2, Alan E. Renton3, Badri N. Vardarajan4, Michael Nothnagel5,6, Alison M. Goate3,7, Richard Mayeux4,
2019	62	Can Identity by descent Sharing Suzanne M. Leal1,4,8* Information Complement Population Based Imputation Algorithms? Anthony F. Herzig1, Marina Ciullo2,3, and Anne Louise Leutenegger4*
2019	62	QC Measurements of Exome Chip Sequence Data in a Family based Study Qing Li1, Stephen Wank2, Joan E. Bailey Wilson1
2019	62	Fast and Powerful Method for eQTL and Fine mapping Integrating Total and Allele specific Expression
2019	62	FamRVC Program for Family based Yanyu Liang1*, Stephane E. Castel2,3, GTEx Consortium, Rare Variant Association Tests for Censored Tuuli Lappalainen2,3, Hae Kyung Im1 Traits and its Applications to Age at onset of Alzheimer's Disease Yi Ju Li1,2*, Wenjing Qi1,2, Michael A. Schmidt3, Xuejun Qin2, Susan H. Slifer3, Andrew S. Allen1,4, X. Raymond Gao5, Eden R. Martin3
2019	62	Exome wide Low frequency Genetic Variants Contribute to Human Craniofacial
2019	62	Independent Replication of Genetic Morphology Associations with Urinary Bladder Cancer Dongjing Liu1*, Nora Alhazmi2, Jacqueline T. Hecht3, Prognosis in the UK Biobank Using Hospital George L. Wehby4, Lina M. Moreno5, Carrie L. Heike6, Peter Claes7, Eric C. Liao8, Seth M. Weinberg9, John R. Record Data Shaffer1 Nadezda Lipunova1,2,5*, Anke Wesselius2, Kar K. Cheng3, Frederik Jan van Schooten4, Richard T. Bryan1, Jean Baptiste Cazier1,5, Maurice P. Zeegers1,2
2019	62	Whole genome Bisulfite Sequencing in Systemic Sclerosis Provides Novel Targets to Understand Disease Pathogenesis Tianyuan Lu1,2*, Kathleen Oros Klein1, Inés Colmegna3, Maximilien Lora3, Celia M. T. Greenwood1,4,5,6, Marie Hudson1,3
2019	62	Testing Gene environment Interactions Without Measuring the Environment Jiacheng Miao1, Yuchang Wu1,2, Kunling Huang1, Zheng Ni1, Qiongshi Lu1,2* Background Methods Results Conclusion
2019	62	Network based Identification of Key Master Regulators for Immunologic Constant of Rejection in Cancer Raghvendra Mall1*, Mohamad Saad1, Jessica Roelands2, Wouter Hendrickx2, Michele Ceccarelli3, Davide
2019	62	Comprehensive Analysis of Pulmonary Bedgonetti2 Surfactant Metabolism Genes and Gene Expression Patterns Associated with Lung Cancer Risk Jennifer Luyapan1,2*, Xiangjun Xiao3, Younghun Han3, The INTEGRAL Consortium4, Todd A. MacKenzie1,2, Christopher I. Amos1,2,3,4
2019	62	Efficient Estimation of Hidden Ancestry Structure Using Summary Genotype
2019	62	Analysis of Whole Exome Sequencing Frequency Data Data of Hereditary Lung Cancer Families Alexandria Ronco1*, Ian S. Arriaga Mackenzie1*, Gregory Identifies Germline Copy Number Variations M. Matesi1*, Ryan Scherenberg2, Yinfei Wu1, James (Cnvs) in Multiple Genes Vance1, Jordan R. Hall1, Christopher R. Gignoux3, Megan Null1, Audrey E. Hendricks1,3 Diptasri Mandal1*, Dinh Van Tran1, Kirsten Termine1, Anthony M. Musolf2, Mariza de Andrade3, Ann G. Schwartz4, Susan M. Pinney5, Christopher I. Amos6, Ramaswamy Govindan7, Joan E. Bailey Wilson2, for the Genetic Epidemiology of Lung Cancer Consortium (GELCC)
2019	62	A Bayesian Model to Estimate Microbiome Network Changes with Respect to a Covariate Profile Kevin D.J. McGregor1,3*, Aurélie Labbe2, Celia M. T. Greenwood1,3,4
2019	62	Genetic Correlations and Exploration of Uterine Fibroid Clinical Phenome in Black and White Women Brian S. Mautz1,2*, Sarah H. Jones3, Eric S. Torstenson1,2, Jacklyn N. Hellwege2,4, Todd L. Edwards1,2,3, Digna R. Velez Edwards2,3,5,6
2019	62	Nearest neighbor Projected distance Regression to Detect Network Interactions and Control for Confounders, Population Structure and Multiple Testing Trang T. Le1, Bryan A. Dawkins2, Marziyeh Arabnejad3, Brett A. McKinney2,3*
2019	62	Germline Mutations in the Gene are Associated with Increased Risk For Additional Cancers Including Female Reproductive System Cancers Candace D. Middlebrooks1*, Kenzhane Pantin2, Mark
2019	62	Genome wide Gene smoking Stacey3, Carrie Snyder3, Trudy Shaw3, Marc Rendell4, Interaction Analysis of Lung Function in UK Peter Silberstein5, Murray Joseph Casey3,6, Joan E. Bailey Wilson1, Henry T. Lynch3 Biobank Carl A. Melbourne1*, Nick Shrine1, Chiara Batini1, Ian P. Hall2,3, SpiroMeta Consortium, Martin D. Tobin1,4, Louise V. Wain1,4
2019	62	Highly Aggregated Lung Cancer Families Show Significant Linkage to Chromosome 12q23.3 for Cancer Risk
2019	62	Genetic Association Testing with Anthony M. Musolf1*, Claudio W. Pikielny2, Diptasri Mandal3, Richard K. Wilson4, Ann G. Schwartz5, Susan M. Multivariate Outcomes Methods Comparison Pinney6, Christopher I. Amos7, Ramaswamy Govindan8, with Application to Cognition and Eye Disease Joan E. Bailey Wilson1 for the Genetic Epidemiology of Lung Cancer Consortium (GELCC) Zahra Montazeri1*, Fahimeh Moradi1, Joycelyne E. Ewusie1, Kelly Burkett2, Ellen E Freeman1,3,4, Marie Hélène Roy Gagnon1 Methods Results Discussion
2019	62	The Future of Genomic Studies Must be Globally Representative Kari E. North
2019	62	Metasubtract An R package to Analytically Produce Leave one out Meta analysis Summary Statistics Ilja M. Nolte* Background
2019	62	Risk Prediction for Colorectal Cancer Based on Extended Family History and Body Mass Index H.M. Ochs Balcom1*, P. Kanth2, J.M. Farnham3, S.
2019	62	Prostate Cancer Risks For Male Abdelrahman4, L.A. Cannon Albright3,5,6 and Mutation Carriers Prospective Analysis of the EMBRACE Study Cohort Tommy Nyberg1*, Debra Frost1, Daniel Barrowdale1, D. Gareth Evans2, Marc Tischkowitz3,4, EMBRACE collaborators, Douglas F. Easton1, Antonis C. Antoniou1
2019	62	A Flexible Copula based Approach for the Analysis of Secondary Phenotypes in
2019	62	LDScore Regression Identifies Novel Ascertained Samples Associations Between Glioma and Auto Karim Oualkacha1*, Fodé Tounkara2, Geneviève immune Conditions Lefebvre1, Celia M.T. Greenwood3,4 Quinn T. Ostrom1*, Jacob Edelson2, Jinyoung Byun1,2, Younghun Han1,2, Kyle M. Walsh3,4, Christopher I. Amos1,2, Melissa L. Bondy1, GLIOGENE Consortium
2019	62	An Adjusted Survival Tree Model in Search of Genetic Polymorphisms Predictive for Oxaliplatin Treatment in Colorectal Cancer Hanla Park1*, Petra Seibold1, Axel Benner2, Lina Jansen3, Federico Canzian4, Michael Hoffmeister3, Hermann
2019	62	Genome wide Association Study of the Brenner3,4,6, Jenny Chang Claude1,7 Cerebrospinal Fluid Metabolome Daniel J. Panyard1*, Burcu F. Darst2, Qiongshi Lu3, Corinne D. Engelman1
2019	62	Polygenic Risk Scores Accounting for LD Estimation and Model Selection Based on GWAS Summary Statistics Jack Pattee*, Wei Pan*
2019	62	Modeling Heterogeneity of Complex Traits Using Mixture Models and Secondary Phenotypes Subrata Paul1*, Stephanie A. Santorico1,2,3
2019	62	Integrating Germline and Somatic Genetics to Identify Genes Associated with Lung Cancer Jack W. Pattee1*, Xiaowei Zhan2, Guangua Xiao2, and Wei Pan1
2019	62	Interaction Analyses of Risk Allele Status and the HLA Region for Idiopathic Pulmonary Fibrosis Susceptibility Megan L. Paynton1*, Richard J. Allen1, Tasha Fingerlin2,3, Rebecca Braybrooke4,5, UK ILD Consortium, Philip Molyneaux6,7, David Schwartz2,8,9, R. Gisli Jenkins10,11, Edward J. Hollox12 and Louise V. Wain1,13,
2019	62	Uterine Leiomyomata Polygenic Risk Score (PRS) Confers Novel Relationships in the Clinical Phenome Jacqueline A. Piekos1*, Jacklyn N. Hellwege1,2, Eric S. Torstenson1,3, Yanfei Zang4, Sarah A. Pendergrass5, Electronic Medical Records and Genomics (eMERGE) Network, Dan Roden1,6, Josh C. Denny1,7, Todd L. Edwards1,3, Digna R. Velez Edwards1,7,8
2019	62	Imputation of Missing Genotypes and
2019	62	A Novel Statistical Test Identifies Eight Estimation of Relatedness Between Subjects Loci Associated with Two Non syndromic Without Genetic Data Across Pedigrees Orofacial Cleft Subgroups in GWAS of Multi Mohamad Saad1*, Ehsan Ullah1, and Ellen M. Wijsman2 Ethnic Case Parent Trios Debashree Ray1,2*, Sowmya Venkataraghavan1, Wanying Zhang1, Jacqueline A. Bidinger1, Elizabeth J. Leslie3, Margaret A. Taub2, Mary L. Marazita4,5,6, Terri H. Beaty1 Methods Results
2019	62	Association Analyses of Handgrip Strength Leveraging Longitudinal and Sequence Data from the Trans omics for Precision Medicine (TOPMed) Program Chloé Sarnowski1*, Han Chen2,3, Mary L. Biggs4, Sylvia Wassertheil Smoller5, Jan Bressler2, Marguerite Irvin6, Conclusion Jeffrey R. O'Connell7, Kathleen A. Ryan7, Joanne Murabito8,9, Kathryn L. Lunetta1 for the TOPMed Longevity and Healthy Aging Working Group
2019	62	Identifying Risk Factors Involved in the Common Versus Specific Liabilities to Substance Abuse a Genetically Informed Approach Tabea Schoeler1, Eleonora Iob2, Charlotte M. Cecil3, Esther Walton4, Andrew McQuillin5, Jean Baptiste Pingault1,6 Background
2019	62	Change in Ancestry related Assortative Mating in the United States Implications for Genetic Diseases Ronnie Sebro1,2,3,4*, Sarah Murray4 Introduction
2019	62	Testing for Multiple Shared Variants in Two Traits with Summary Genetic Association Data Simon M. Schoenbuchner1*, Chris Wallace1,2, Paul J. Newcombe1 Materials and Methods Results Conclusion
2019	62	Comparison of Multiple Phenotype Association Tests Using Summary Statistics in Genome wide Association Studies
2019	62	Smoothed Moving Landmark Analysis Colleen M. Sitlani1*, Antoine R. Baldassari2, Heather M. Highland2, Chani J. Hodonsky2, Barbara McKnight3, for the Age dependent Effects of DNA Christy L. Avery2 Methylation on the Risk of Coronary Heart Disease Bin Shi1,2*, Ziqiao Wang1,3, Xuelin Huang1, Peng Wei1
2019	62	The Association Between Common
2019	62	Accounting for Covariates in Tiled Risk Factors for Age related Disease and DNA Regression Analysis of Complex Traits Methylation Clocks in an African American Population Alexa J.M. Sorant*, Jeremy A. Sabourin, Alexander F. Wilson Wei Zhao1, Farah Ammous1, Scott Ratliff1, Thomas H. Mosley2, Sharon L.R. Kardia1, Jennifer A. Smith1,3*
2019	62	A Novel Method to Estimate the Distribution of Ancestral DNA Sequence Jianping Sun*
2019	62	Multi omic Analysis of Discordant and Concordant Sib pairs with Inflammatory Bowel Disease Andrew B. Stiemke1, Steven R. Brant2, Claire L. Simpson1
2019	62	Polygenic Risk Scores and Epistatic Components for Alzheimer s Disease Prediction Rui Sun1,2*, Xiaoxuan Xia1,2, Maggie H. Wang1,2
2019	62	Multi ancestry Genome wide Meta analysis Accounting for Gene education Interactions in Up to 227,850 Individuals Conclusions Identifies Several Novel Lipid Loci Yun J. Sung1*, Karen L. Schwander1, Amy R. Bentley2, Paul S. de Vries3, Tuomas Kilpeläinen4, Raymond Noordam5, Solomon K. Musani6, Hugues Aschard7, Lisa de las Fuentes1,8, on behalf of the CHARGE Gene Lifestyle Interactions Working Group
2019	62	MOPower a Web Application and Reporting Tool for the Simulation and Power Calculation of Multi omics Study Data Hamzah Syed1,2*, Georg W. Otto1,2, Daniel Kelberman1,2, Sergi Castellano1,2 Introduction Methods Results
2019	62	Epigenetic Aging of the Placenta Sexually Dimorphic Influence on Fetal Growth and Risk of Low Birth Weight Fasil Tekola Ayele1*, Tsegaselassie Workalemahu1, Gezahegn Gorfu2, Deepika Shrestha1, Ronald Wapner3, Cuilin Zhang1, Germaine Buck Louis4
2019	62	Comparison of Pathway Guided Random Forests Approaches for the Integration of Biological Knowledge and Omics Data Stephan Seifert, Silke Szymczak*
2019	62	SNP based Epistasis Detection a Lost Cause? Kristel Van Steen1,2*, Junior Ocira1, Diane Duroux1, Jason Moore3
2019	62	Gene based Rare Variant Association
2019	62	Allele specific QTL Fine mapping with Tests for Ancestry matched Case control Data Plasma Chaolong Wang1*, Baoluo Sun2, Shanshan Cheng1, Austin T. Wang1,2,3*, Anamay Shetty3,4, Edward Zengmiao Wang3, Minghua Deng3,4,5, Han Chen6,7 O'Connor3, Connor Bell3, Mark M. Pomerantz3, Matthew L. Freedman3,5,6, Alexander Gusev3,7
2019	62	Detecting Tumor immunity specific Expression QTL in Cancer Xuefeng Wang1, Sarah Urbut2, Gao Wang2, and Xiaoqing Yu1
2019	62	Estimation of Mediating Effect in a Mediation Model with a Censored Mediator in a Case control Study Jian Wang1*, Jing Ning1, Sanjay Shete1,2
2019	62	Identification of Trans eQTLs Using Mediation Analysis with Multiple Mediators Nayang Shan1, Zuoheng Wang2*, Lin Hou1
2019	62	A Two stage Epigenome Wide Association Study Identifies Novel Pancreatic Cancer Susceptibility Loci by Leveraging Public Controls Ziqiao Wang1*, Yue Lu2, Myriam Fornage3, Li Jiao4, Donghui Li5, Peng Wei1
2019	62	Implementing Pharmacogenomics in Clinical Practice Challenges and Realities to Managing Gene drug Pair Information in the Electronic Medical Record Stephen C. Waring1*, Bret E. Friday2, David J. Sperl3, Dianne L. Witten3, Paul J. Schillo3, Zachary T. Rivers4, Jacob T. Brown5, David D. Stenehjem5
2019	62	Incorporating Admixed Samples in Meta analysis Methods of Genome wide Association Studies
2019	62	Dyslexia Associated Functional Emileigh L. Willems1*, Stephanie A. Santorico1,2,3 Variants in Europeans are not Associated with Dyslexia in Chinese Lingfei Liu1, Huaiting Gu1, Fang Hou1, Xinyan Xie1, Xin Li1, Bing Zhu2, Jiajia Zhang3, Wen Hua Wei4*, Ranran Song1
2019	62	Genome wide Meta analysis Identifies Deletions or Excess Homozygosity Implicated in Head and Neck Cancer Susceptibility Chih Chieh Wu1*, Chien Hsiun Chen2, Robert Yu3, Sanjay Shete3
2019	62	Improving Power and Avoiding Pitfalls in Gene environment Interaction Scans Thomas W. Winkler1*, Felix Günther1, Zoltán Kutalik2,3, Iris M. Heid1
2019	62	A Bayesian Method to Integrate Multi omics Data for Disease Prediction Xiaoxuan Xia1,2*, Rui Sun1,2, Maggie Haitian Wang1,2
2019	62	An Improved Maximum Information Coefficient Approach to Uncover Relationships of Variables in Big Datasets Junzhao Xu1*, Zhaogong Zhang1*, Xuexia Wang2
2019	62	Blood Lipoprotein Cholesterols Cause Coronary Artery Disease from Multivariate Mendelian Randomization Analysis Hongyan Xu*
2019	62	Adaptive Test for Meta analysis of Rare Variant Association Studies Tianzhong Yang1*, Junghi Kim1, Chong Wu2, Yiding Ma3,4, Peng Wei4, Wei Pan1
2019	62	High dimensional Regularized Regression for Identifying Gene environment Interactions Incorporating External Information
2019	62	Effects of Mitochondrial DNA Variants Natalia Zemlianskaia*, Juan Pablo Lewinger, Jim Gauderman on Blood Biomarkers Ekaterina Yonova Doing1*, Claudia Calabrese2, Lingyan Chen1, Patrick F. Chinnery2,3, Joanna M.M. Howson1
2019	62	Incorporating SNP Data While Identifying Dna Methylation Changes Associated with Disease Yixiao Zeng1,2*, Yi Yang2, Celia Greenwood1,3,4,5,6
2019	62	Genome wide Association Study of Longitudinal Executive Functions Bernadette Wendel1*, Urs Heilbronner2, Monika Budde2, Janos L. Kalman2, Fanny Senner2, Till F.M. Andlauer3, Ashley L. Comes2, Sergi Papiol2, Heike Bickeböller1, Thomas G. Schulze2 Introduction Methods Results Discussion
2019	62	Semiparametric Accelerated Failure Time Mixture Cure Model for Clustered Data Dongfang Zhang*, Min Chen
2019	62	Modelling Covariate Effects in Bisulfite Sequencing derived Measures of DNA Methylation, in the Presence of Overdispersion Kaiqiong Zhao1,2*, Karim Oualkacha3, Aurélie Labbe4, Lajmi Lakhal Chaieb5, Celia Greenwood1,2,6,7 Introduction
2019	62	A Gene Based Association Test Utilizing an Optimally Weighted Combination of Multiple Traits Jianjun Zhang1*, Qiuying Sha2, Xuexia Wang1 Methods & Results Conclusions
2019	62	Comparison and Evaluation of Pathway and Gene level Methods for Cancer Prognosis Prediction Xingyu Zheng1, Christopher I. Amos1,2, H. Robert Frost1
2019	62	Estimated Total Mediation Effects for Multiple Types of High dimensional Omics in Over
2019	62	Individuals on Aging related Variation in Blood Pressure Yujie Zhao1*, Tianzhong Yang2, Jinhao Zou1, Ziqiao Wang1, Jingbo Niu3, Han Chen4, Peng Wei5
2019	62	Empirical Bayes Methods for Genetic Risk Prediction Hongyu Zhao*
2019	62	Transcriptome wide Association Study Identifies Novel Candidate Genes Associated with Osteoporosis Muchun Zhu*, Peng Yin
2019	62	Association Between Alzheimer's Disease Risk SNPs and Episodic Memory in South Asians from the LASI DAD Study Jennifer A. Smith1, Wei Zhao1*, Miao Yu1, Priya Moorjani2, Andrea Ganna3, A.B. Dey4, Sharon L.R. Kardia1, Jinkook Lee5
2020	65	A B S T R A C T S The
2020	65	Annual Meeting of the International Genetic Epidemiology Society
2020	65	Accounting for cumulative effects of
2020	65	Racial differences in methylation time varying exposures in the analyses of pathway structured predictive models and gene environment interactions breast cancer survival Michal Abrahamowicz*, Coraline Danieli Tomi Akinyemiju1*, Abby Zhang2, April Deveaux1, Lauren Wilson1, Stella Aslibekyan3 Background Methods Results Conclusion
2020	65	Effect of population stratification on SNP by environment interaction Jaehoon An1*, Christoph Lange2,3, Sungho Won1,4,5
2020	65	Multi omic strategies for transcriptome wide prediction and association studies Arjun Bhattacharya1, Hudson J. Santos2, Michael I. Love1,3
2020	65	Estimation of non reference ancestry proportions in genotype frequency data Ian S. Arriaga Mackenzie1*, Audrey E. Hendricks1,2
2020	65	Quality control in genome wide association studies revisited A critical evaluation of the standard methods Hanna Brudermann1, Tanja K. Rausch1,2, Inke R. König1
2020	65	Characterization of direct and/or indirect genetic associations for multiple traits in longitudinal studies of disease progression Myriam Brossard1*, Andrew D. Paterson2,3, Osvaldo Espin Garcia1,3, Radu V. Craiu4, Shelley B. Bull1,3
2020	65	Extensions to rare variant association tests under an affected sibling pair design Michela Panarella1,2, Shelley B. Bull1,2*
2020	65	Identification of novel susceptibility loci for lung cancer using cross ancestry
2020	65	Reducing complex dependency genome wide meta analyses structure by graphical models with an Jinyoung Byun1,2*, Xiangjun Xiao1,2, Younghun Han 1,2, application to Y chromosomal haplotypes Yafang Li1,2, Xihong Lin3, James McKay4, Rayjean Hung5, Amke Caliebe1,2*, Mikkel M. Andersen3,4, James Curran5 Christopher Amos1,2, INTEGRAL Consortium
2020	65	GWAS meta analysis study for circulating metabolites identifies new loci, and reveals their implications for human health, drug development, and the causal role on cardio metabolic traits Pimphen Charoen1,2*, Chris Finan3, Sandesh Chopade3, the UCLEB Consortium, Aroon Hingorani3§, Fotios Drenos4§
2020	65	Functional variant at the 12p13.31 CRC risk locus regulates LTBR expression through a long range interaction Yajie Gong , Jianbo Tian , Yao Deng, Hao Wan, Ying Zhu, Jiang Chang*, Xiaoping Miao
2020	65	Causal effects of and
2020	65	Leveraging the relatedness in a large variants on fasting glucose levels scale biobank to identify novel serum lipid related genes Guanjie Chen, Adebowale Adeyemo, Ayo Doumatey, Amy Bentley, Daniel Shriner, Charles Rotimi Hung Hsin Chen1*, Ryan J. Bohlender2, Lauren E. Petty1, Quinn S. Wells1, Chad Huff2, Jennifer E. Below1
2020	65	Deep DNA sequencing reveals genomic differences between esophageal squamous cell carcinoma and precancerous lesions Yamei Chen1*, Wenyi Fan1, Yongyong Ren2, Xiaocheng Zhou2, Meijie Du3, Xiannian Zhang4, Chen Wu1,5,6, Dongxin Lin1,6,7
2020	65	GWAS transethnic meta analysis of BMI in ~700k individuals reveals novel gene smoking interaction in African
2020	65	Realising the power of big biobanks in populations diverse populations for stroke medicine Tinashe Chikowore1,2*, Michael Chong3, Lisa K. Zhengming Chen, Micklesfield1, Michele Ramsay2, Paul W. Franks4,5,6, Guillaume Pare3, Andrew P. Morris7
2020	65	Challenge of collider bias in heart disease progression studies Amanda HW. Chong1*, Alastair W. Poole2, George Davey Smith1, Rebecca C. Richmond1
2020	65	PRSet Pathway specific polygenic risk score software Shing Wan Choi*, Hei Man Wu, Paul F. O'Reilly
2020	65	Genome wide meta analysis of primary biliary cholangitis in 10,516 cases and 20,772 controls identifies potential drug candidates for re purposing Heather J. Cordell1*, James J. Fryett1, Kazuko Ueno2, Konstantinos N. Lazaridis3, Pietro Invernizzi4, Xiong Ma5,
2020	65	Evaluating machine learning models Katherine A. Siminovitch6,7, Minoru Nakamura8, George for building risk prediction models in F. Mells9, International PBC Consortium complex datasets James P. Cook1*, Yannis Goulermas2, Andrew P. Morris1,3 Methods Results
2020	65	Germline sequencing of DNA repair genes in 5,545 men with aggressive and
2020	65	Asthma, gender and the epigenetic nonaggressive prostate cancer clock Burcu F. Darst1*, Tokhir Dadaev2, Ed Saunders2, Peggy Daley Denise1, Vasileva Denitsa1, Wan Ming1, Becker Wan1, Loreall Pooler1, Rosalind A. Eeles2, Fredrik Allan2, Chan Edmond S.3, Laprise Catherine4, Sandford Wiklund3, Zsofia Kote Jarai2, David V. Conti1, Andrew1 and Greenwood Celia5 Christopher A. Haiman1 Background Purpose Study Cohorts
2020	65	Genome wide association study in COPD Ahra Do1, Sungho Won2, Woo Jin Kim3
2020	65	Improved mediation analyses in case control studies Michael P. Epstein1*, Elizabeth J. Leslie1, Glen A. Satten2
2020	65	Fast detection of unmeasured GxE and GxG interactions using distribution free assumptions Claus T. Ekstrøm1*, Christian B. Pipper2
2020	65	Single cell transcriptomic analysis in a mouse model deciphers cell transition states in the multistep development of esophageal cancer Jiacheng Yao1, Qionghua Cui2, Wenyi Fan2*, Yuling Ma2, Yamei Chen2, Wen Tan2, Yanyi Huang3, Chen Wu2,4,5, Jianbin Wang1, and Dongxin Lin2,5,6
2020	65	Metabolomics enhances understanding of genomic and metagenomic variation to provide novel insights into human health Michael J. Evans Keywords
2020	65	Cross cancer cross tissue Transcriptome wide Association Study (TWAS) of
2020	65	cancers identifies
2020	65	novel genes Helian Feng1*, Arunabha Majumdar2, Bogdan Pasaniuc2, Hongjie Chen3, Sara Lindstrom3, BCAC, OCAC, PRACTICAL, Jeroen Huyghe4, Stephanie L. Schmit5, Tracy A. O'Mara6, Deborah J. Thompson7, Stuart MacGregor6, Paul Brennan8, James McKay8, Richard S. Houlston9, Beatrice S. Melin10, Christopher Amos11, Anne E. Cus12, Mark M. Iles13, Siddhartha Kar14, Paul Pharoah15, Rayjean J. Hung16, Peter Kraft1
2020	65	Detecting time varying genetic association with mixed effects models Zeny Feng
2020	65	Japanese specific imputation reference panel using 7,000 whole genome sequences reveals novel rare variant association with serum uric acid Jack Flanagan1,2*, Nana Matoba3, Yukihide Momozawa5, Kaoru Ito6, Koichi Matsuda4,7, Yoshinori Murakami8, Yoichiro Kamatani3,9, Andrew P. Morris1,10, Momoko Horikoshi2, Chikashi Terao3,11,12
2020	65	Permutation based variable importance measures for unsupervised random forests Césaire J. K. Fouodo*, Inke R. König
2020	65	Methylome wide association study identifies CpG sites associated with
2020	65	complex traits James J. Fryett1*, Andrew P. Morris2 and Heather J. Cordell1
2020	65	Whole genome sequencing analysis of the cardiometabolic proteome Arthur Gilly1,2*, Young Chan Park2,3, Grace Png1,2, Thea Bjornland2,4, Lorraine Southam1,2,5, Daniel Suveges2,6, Sonja Neumeyer1, Iris Fischer1, Andrei Barysenka1, N. William Rayner2,7,8, Emmanouil Tsafantakis9, Maria Karaleftheri10, George Dedoussis11, Eleftheria Zeggini1,2
2020	65	Allele based association mapping of longitudinal phenotypes via binomial regression and Mahalanobis distance Saurabh Ghosh
2020	65	A Mendelian randomization approach to evaluate genetic support for lipid modifying drug targets
2020	65	Whole exome sequencing analysis of Maria Gordillo Maranon1*, Magdalena Zwierzyna1,3, complex Time To Event outcomes in Aroon D. Hingorani1,3, Amand F. Schmidt1,2,4, Chris epilepsy patients Finan1,3 Ravi G. Shankar1*, Andrew P. Morris1,2, Graeme Sills3, Tony Marson4, Andrea Jorgensen1
2020	65	Effects of body mass index on the human proteome Mendelian randomization study using individual level data
2020	65	Trans ethnic genome wide association Lucy J. Goudswaard1,2,3*, Joshua A. Bell1,2, David A. meta analysis of >195,000 individuals Hughes1,2, Klaudia Walter4, Nicole Soranzo4,5,6, Adam reveal novel loci for kidney function Butterworth5,6, Ingeborg Hers3, Nicholas J. Timpson1,2 decline Mathias Gorski1,2*, on behalf of the CKDGen Consortium
2020	65	Chances and challenges of machine learning based disease classification in genetic association studies illustrated on age related macular degeneration Felix Guenther1,2*, Caroline Brandl1,3, Thomas W. Winkler1, Veronika Wanner1, Klaus Stark1, Helmut Kuechenhoff2, Iris M. Heid1
2020	65	Evaluating the predictive performance of genetic and non genetic scores in cardiovascular disease Jasmine E. Gratton1*, Chris Finan1, Reecha Sofat2, Marta Futema1, Amand F. Schmidt1,3, Aroon D. Hingorani1
2020	65	Measuring population substructure with the robust Jaccard index Georg Hahn, Christoph Lange
2020	65	LD score regression analysis of liver cancer using multi traits from UK Biobank Younghun Han1,2*, Catherine Zhu1, Jinyoung Byun1,2, Donghui Li3, Manal Hassan4, Christopher Amos1,2, Hepatocellular Carcinoma Epidemiology Consortium
2020	65	A fast and efficient smoothing approach to LASSO regression and an application to a genome wide association study for COPD Georg Hahn, Sharon M. Lutz, Nilanjana Laha and Christoph Lange
2020	65	Evaluation of breast cancer polygenic risk score built on data from women of European decent in predicting breast cancer risk in Asian women Weang Kee Ho1,2*, Nasim Mavaddat3, Mei Chee Tai2, Breast Cancer Association Consortium, Woon Puay Koh4,5, Nur Aishah Mohd Taib6, Mikael Hartman7, Douglas F. Easton3,8, Soo Hwang Teo2,6, Antonis C.
2020	65	Genetics of primary open angle Antoniou3 glaucoma differ in individuals of Caucasians and African ancestry Michael A. Hauser1,2 and Eyes of Africa Consortium
2020	65	Application of Bayesian networks to rheumatoid arthritis and intermediate biological marker data Richard Howey*, Heather J. Cordell
2020	65	Statistical integration of methylation, transcriptome and proteome data in cell lines Jeanine J. Houwing Duistermaat1,2*, Said el Bouhaddani2, Hae Won Uh2
2020	65	Haplotype analysis of / variants in Korean patients with breast cancer Won Kyung Kwon1, Hyeok Jae Jang2*, Ja Hyun Jang1, Jeong Eon Lee3, Yeon Hee Park4, Jong Won Kim1,2
